,No,Kabupaten / County,New PPLN / PMI,new PPDN,total PPDN,new_local_transmission,total_local_transmission,new_other_transmission,total_other_transmission,new_cases,total_cases,date,new_treatment,total_treatment,new_recovered,total_recovered,new_deaths,total_deaths,Name_EN,Date,Name_Indo,Capital,area_km2,population_2000,population_2010,population_2015,HDI_2014_estimate,Gouvernor,Nr. of Sub-Districts,Nr of Keluruhan/Villages,new_total,total_cases_per_100k,total_deaths_per_100k,cases7,cases7_per_100k,deaths7,deaths7_per_100k,CFR,growth_rate,id
10,1,JEMBRANA,0,0,11,0,626,0,0,0,663,06 Dec 2020,-9,61,9,588,0,14,jembrana,2020-12-06,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,2.44,0.05,2.857142857142857,0.01,0.0,,2.11,,5
11,2,TABANAN,0,1,11,45,1511,0,0,46,1543,06 Dec 2020,26,460,20,1036,0,47,tabanan,2020-12-06,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,46,3.54,0.11,7.285714285714286,0.02,0.0,,3.05,,9
12,3,BADUNG,0,0,4,24,2502,0,0,24,2533,06 Dec 2020,9,168,15,2314,0,51,badung,2020-12-06,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,24,4.12,0.08,10.714285714285714,0.02,0.0,,2.01,,1
13,4,DENPASAR,0,0,22,18,3909,0,0,18,3979,06 Dec 2020,1,167,17,3722,0,90,denpasar,2020-12-06,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,18,4.53,0.1,13.285714285714286,0.02,0.0,,2.26,0.08139534883720922,8
14,5,GIANYAR,0,0,10,8,1959,0,0,8,1998,06 Dec 2020,-4,230,12,1693,0,75,gianyar,2020-12-06,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,8,4.04,0.15,14.428571428571429,0.03,0.0,,3.75,0.18823529411764706,4
15,6,BANGLI,0,0,3,0,824,0,0,0,885,06 Dec 2020,0,8,0,842,0,35,bangli,2020-12-06,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,3.98,0.16,13.714285714285714,0.06,0.0,,3.95,0.4769230769230768,2
16,7,KLUNGKUNG,0,0,0,1,929,0,0,1,948,06 Dec 2020,-1,8,0,918,2,22,klungkung,2020-12-06,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.4,0.13,13.857142857142858,0.08,0.2857142857142857,0.11,2.32,1.0638297872340425,7
17,8,KARANGASEM,0,0,0,0,1006,0,0,0,1029,06 Dec 2020,0,14,0,964,0,51,karangasem,2020-12-06,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.52,0.12,13.857142857142858,0.03,0.2857142857142857,0.12,4.96,3.8499999999999996,6
18,9,BULELENG,0,0,6,13,1185,0,0,13,1232,06 Dec 2020,12,71,1,1102,0,59,buleleng,2020-12-06,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,13,1.91,0.09,9.142857142857142,0.01,0.2857142857142857,0.12,4.79,0.2549019607843137,3
19,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,06 Dec 2020,0,4,0,44,0,1,kabupaten lainnya,2020-12-06,,,,,,,,,,,0,,,5.714285714285714,,0.2857142857142857,,2.04,-0.46666666666666656,0
20,1,JEMBRANA,0,0,11,9,635,0,0,9,672,07 Dec 2020,-9,52,18,606,0,14,jembrana,2020-12-07,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,9,2.48,0.05,4.428571428571429,0.02,0.2857142857142857,,2.08,-0.6666666666666667,5
21,2,TABANAN,0,0,11,8,1519,0,0,8,1551,07 Dec 2020,-211,249,219,1255,0,47,tabanan,2020-12-07,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,8,3.56,0.11,4.428571428571429,0.01,0.2857142857142857,,3.03,-0.693069306930693,9
22,3,BADUNG,0,0,4,15,2517,0,0,15,2548,07 Dec 2020,2,170,13,2327,0,51,badung,2020-12-07,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,15,4.14,0.08,6.571428571428571,0.01,0.2857142857142857,,2.0,-0.5208333333333333,1
23,4,DENPASAR,0,1,23,43,3952,0,0,44,4023,07 Dec 2020,16,183,27,3749,1,91,denpasar,2020-12-07,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,44,4.58,0.1,12.714285714285714,0.01,0.14285714285714285,,2.26,-0.08247422680412375,8
24,5,GIANYAR,0,1,11,22,1981,0,0,23,2021,07 Dec 2020,5,235,17,1710,1,76,gianyar,2020-12-07,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,23,4.09,0.15,16.0,0.03,0.2857142857142857,,3.76,0.15463917525773185,4
25,6,BANGLI,0,0,3,1,825,0,0,1,886,07 Dec 2020,-1,7,2,844,0,35,bangli,2020-12-07,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,3.98,0.16,14.285714285714286,0.06,0.2857142857142857,,3.95,0.5625000000000002,2
26,7,KLUNGKUNG,0,0,0,1,930,0,0,1,949,07 Dec 2020,-3,5,4,922,0,22,klungkung,2020-12-07,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.41,0.13,14.428571428571429,0.08,0.2857142857142857,0.11,2.32,1.525,7
27,8,KARANGASEM,0,0,0,1,1007,0,0,1,1030,07 Dec 2020,-1,13,2,966,0,51,karangasem,2020-12-07,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,2.52,0.12,13.285714285714286,0.03,0.2857142857142857,0.12,4.95,2.0,6
28,9,BULELENG,0,0,6,0,1185,0,0,0,1232,07 Dec 2020,-11,60,11,1113,0,59,buleleng,2020-12-07,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,1.91,0.09,12.142857142857142,0.02,0.2857142857142857,0.12,4.79,1.7419354838709675,3
29,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,07 Dec 2020,0,4,0,44,0,1,kabupaten lainnya,2020-12-07,,,,,,,,,,,0,,,10.0,,0.2857142857142857,,2.04,0.5217391304347827,0
30,1,JEMBRANA,0,0,11,2,637,0,0,2,674, 08 Dec 2020,-9,43,11,617,0,14,jembrana,2020-12-08,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,2,2.48,0.05,4.0,0.01,0.14285714285714285,,2.08,-0.6853932584269663,5
31,2,TABANAN,0,0,11,7,1526,0,0,7,1558, 08 Dec 2020,-58,191,65,1320,0,47,tabanan,2020-12-08,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,7,3.58,0.11,1.7142857142857142,0.0,0.0,,3.02,-0.8928571428571429,9
32,3,BADUNG,0,0,4,10,2527,0,0,10,2558, 08 Dec 2020,-10,160,20,2347,0,51,badung,2020-12-08,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,10,4.16,0.08,3.0,0.0,0.0,,1.99,-0.79,1
33,4,DENPASAR,0,2,25,40,3992,0,0,42,4065, 08 Dec 2020,22,205,20,3769,0,91,denpasar,2020-12-08,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,42,4.62,0.1,8.857142857142858,0.01,0.0,,2.24,-0.38613861386138615,8
34,5,GIANYAR,0,0,11,17,1998,0,0,17,2038, 08 Dec 2020,1,236,16,1726,0,76,gianyar,2020-12-08,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,17,4.12,0.15,11.142857142857142,0.02,0.0,,3.73,-0.16129032258064524,4
35,6,BANGLI,0,0,3,0,825,0,0,0,886, 08 Dec 2020,0,7,0,844,0,35,bangli,2020-12-08,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,0,3.98,0.16,11.142857142857142,0.05,0.0,,3.95,-0.08235294117647063,2
36,7,KLUNGKUNG,0,1,1,0,930,0,0,1,950, 08 Dec 2020,1,6,0,922,0,22,klungkung,2020-12-08,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,1,5.41,0.13,11.285714285714286,0.06,0.0,0.11,2.32,0.12857142857142856,7
37,8,KARANGASEM,0,0,0,3,1010,0,0,3,1033, 08 Dec 2020,2,15,1,967,0,51,karangasem,2020-12-08,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,3,2.53,0.12,11.428571428571429,0.03,0.0,0.12,4.94,1.8571428571428572,6
38,9,BULELENG,0,0,6,4,1189,0,0,4,1236, 08 Dec 2020,-2,58,6,1119,0,59,buleleng,2020-12-08,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,1.91,0.09,11.0,0.02,0.0,0.12,4.77,5.416666666666667,3
39,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 08 Dec 2020,-1,3,1,45,0,1,kabupaten lainnya,2020-12-08,,,,,,,,,,,0,,,9.571428571428571,,0.0,,2.04,2.1904761904761902,0
40,1,JEMBRANA,0,2,13,16,653,0,0,18,692, 09 Dec 2020,14,57,4,621,0,14,jembrana,2020-12-09,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,18,2.55,0.05,6.142857142857143,0.02,0.0,,2.02,-0.30645161290322576,5
41,2,TABANAN,0,-2,9,33,1559,0,0,31,1589, 09 Dec 2020,2,193,26,1346,3,50,tabanan,2020-12-09,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,31,3.65,0.11,8.142857142857142,0.02,0.42857142857142855,,3.15,-0.2692307692307693,9
42,3,BADUNG,0,0,4,25,2552,0,0,25,2583, 09 Dec 2020,9,169,16,2363,0,51,badung,2020-12-09,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,25,4.2,0.08,11.714285714285714,0.02,0.42857142857142855,,1.97,0.05128205128205132,1
43,4,DENPASAR,0,-2,23,37,4029,0,0,35,4100, 09 Dec 2020,15,220,20,3789,0,91,denpasar,2020-12-09,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,35,4.66,0.1,16.571428571428573,0.02,0.42857142857142855,,2.22,0.4683544303797469,8
44,5,GIANYAR,0,-1,10,14,2012,0,0,13,2051, 09 Dec 2020,-7,229,20,1746,0,76,gianyar,2020-12-09,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,4.15,0.15,18.0,0.04,0.42857142857142855,,3.71,0.575,4
45,6,BANGLI,0,0,3,3,828,0,0,3,889, 09 Dec 2020,0,7,3,847,0,35,bangli,2020-12-09,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,3,4.0,0.16,17.857142857142858,0.08,0.42857142857142855,,3.94,0.6233766233766234,2
46,7,KLUNGKUNG,0,1,2,2,932,0,0,3,953, 09 Dec 2020,3,9,0,922,0,22,klungkung,2020-12-09,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,3,5.43,0.13,18.285714285714285,0.1,0.42857142857142855,0.11,2.31,0.9104477611940298,7
47,8,KARANGASEM,0,0,0,0,1010,0,0,0,1033, 09 Dec 2020,0,15,0,967,0,51,karangasem,2020-12-09,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.53,0.12,15.714285714285714,0.04,0.42857142857142855,0.12,4.94,1.5581395348837206,6
48,9,BULELENG,0,0,6,9,1198,0,0,9,1245, 09 Dec 2020,-1,57,8,1127,2,61,buleleng,2020-12-09,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,9,1.93,0.09,12.571428571428571,0.02,0.2857142857142857,0.12,4.9,0.5438596491228072,3
49,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 09 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-09,,,,,,,,,,,0,,,9.0,,0.2857142857142857,,2.04,-0.23170731707317072,0
50,1,JEMBRANA,0,0,13,2,655,0,0,2,694,10 Dec 2020,-3,54,5,626,0,14,jembrana,2020-12-10,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,2,2.56,0.05,4.285714285714286,0.02,0.2857142857142857,,2.02,-0.7413793103448276,5
51,2,TABANAN,0,0,9,19,1578,0,0,19,1608,10 Dec 2020,-18,175,35,1381,2,52,tabanan,2020-12-10,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,19,3.69,0.12,5.142857142857143,0.01,0.5714285714285714,,3.23,-0.7142857142857142,9
52,3,BADUNG,0,0,4,26,2578,0,0,26,2609,10 Dec 2020,12,181,14,2377,0,51,badung,2020-12-10,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,26,4.24,0.08,8.428571428571429,0.01,0.5714285714285714,,1.95,-0.528,1
53,4,DENPASAR,0,2,25,27,4056,0,0,29,4129,10 Dec 2020,7,227,21,3810,1,92,denpasar,2020-12-10,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,29,4.7,0.1,12.142857142857142,0.01,0.7142857142857143,,2.23,-0.3359375,8
54,5,GIANYAR,0,0,10,22,2034,0,0,22,2073,10 Dec 2020,2,231,20,1766,0,76,gianyar,2020-12-10,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,22,4.19,0.15,15.285714285714286,0.03,0.7142857142857143,,3.67,-0.027272727272727226,4
55,6,BANGLI,0,0,3,1,829,0,0,1,890,10 Dec 2020,1,8,0,847,0,35,bangli,2020-12-10,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.0,0.16,14.142857142857142,0.06,0.42857142857142855,,3.93,0.125,2
56,7,KLUNGKUNG,0,0,2,4,936,0,0,4,957,10 Dec 2020,4,13,0,922,0,22,klungkung,2020-12-10,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,4,5.45,0.13,14.714285714285714,0.08,0.42857142857142855,0.11,2.3,0.6349206349206349,7
57,8,KARANGASEM,0,0,0,5,1015,0,0,5,1038,10 Dec 2020,5,20,0,967,0,51,karangasem,2020-12-10,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,5,2.54,0.12,15.142857142857142,0.04,0.42857142857142855,0.12,4.91,2.533333333333333,6
58,9,BULELENG,0,0,6,4,1202,0,0,4,1249,10 Dec 2020,-1,56,4,1131,1,62,buleleng,2020-12-10,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,1.93,0.1,13.0,0.02,0.2857142857142857,0.12,4.96,1.5277777777777777,3
59,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,10 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-10,,,,,,,,,,,0,,,9.285714285714286,,0.2857142857142857,,2.04,0.10169491525423724,0
60,1,JEMBRANA,0,-1,12,4,659,0,0,3,697,11 Dec 2020,-5,49,7,633,1,15,jembrana,2020-12-11,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,3,2.57,0.06,5.571428571428571,0.02,0.2857142857142857,,2.15,-0.5411764705882354,5
61,2,TABANAN,0,-1,8,22,1600,0,0,21,1629,11 Dec 2020,-12,163,33,1414,0,52,tabanan,2020-12-11,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,21,3.74,0.12,5.428571428571429,0.01,0.2857142857142857,,3.19,-0.6448598130841121,9
62,3,BADUNG,0,1,5,28,2606,0,0,29,2638,11 Dec 2020,16,197,13,2390,0,51,badung,2020-12-11,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,29,4.29,0.08,9.428571428571429,0.02,0.2857142857142857,,1.93,-0.33333333333333326,1
63,4,DENPASAR,0,-2,23,34,4090,0,0,32,4161,11 Dec 2020,-2,225,31,3841,3,95,denpasar,2020-12-11,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,32,4.73,0.11,13.428571428571429,0.02,0.7142857142857143,,2.28,-0.08737864077669899,8
64,5,GIANYAR,0,1,11,9,2043,0,0,10,2083,11 Dec 2020,-5,226,15,1781,0,76,gianyar,2020-12-11,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,10,4.21,0.15,14.142857142857142,0.03,0.7142857142857143,,3.65,-0.06603773584905659,4
65,6,BANGLI,0,0,3,1,830,0,0,1,891,11 Dec 2020,0,8,1,848,0,35,bangli,2020-12-11,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.0,0.16,13.714285714285714,0.06,0.5714285714285714,,3.93,0.05494505494505497,2
66,7,KLUNGKUNG,0,-1,1,1,937,0,0,0,957,11 Dec 2020,-2,11,2,924,0,22,klungkung,2020-12-11,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.45,0.13,13.714285714285714,0.08,0.5714285714285714,0.12,2.3,0.4769230769230768,7
67,8,KARANGASEM,0,0,0,2,1017,0,0,2,1040,11 Dec 2020,-6,14,8,975,0,51,karangasem,2020-12-11,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,2.55,0.12,13.571428571428571,0.03,0.42857142857142855,0.12,4.9,1.4358974358974361,6
68,9,BULELENG,0,1,7,11,1213,0,0,12,1261,11 Dec 2020,6,62,6,1137,0,62,buleleng,2020-12-11,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,12,1.95,0.1,12.285714285714286,0.02,0.42857142857142855,0.12,4.92,1.263157894736842,3
69,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,11 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-11,,,,,,,,,,,0,,,8.142857142857142,,0.42857142857142855,,2.04,-0.13636363636363646,0
70,1,JEMBRANA,0,0,12,7,666,0,0,7,704,12 Dec 2020,-6,43,13,646,0,15,jembrana,2020-12-12,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,7,2.59,0.06,4.571428571428571,0.02,0.0,,2.13,-0.6595744680851063,5
71,2,TABANAN,0,0,8,5,1605,0,0,5,1634,12 Dec 2020,-7,156,11,1425,1,53,tabanan,2020-12-12,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,5,3.75,0.12,3.857142857142857,0.01,0.14285714285714285,,3.24,-0.7272727272727273,9
72,3,BADUNG,0,0,5,10,2616,0,0,10,2648,12 Dec 2020,28,225,7,2397,1,52,badung,2020-12-12,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,10,4.3,0.08,5.142857142857143,0.01,0.2857142857142857,,1.96,-0.625,1
73,4,DENPASAR,0,1,24,19,4109,0,0,20,4181,12 Dec 2020,0,225,20,3861,0,95,denpasar,2020-12-12,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,4.76,0.11,8.0,0.01,0.2857142857142857,,2.27,-0.41666666666666663,8
74,5,GIANYAR,0,0,11,8,2051,0,0,8,2091,12 Dec 2020,-23,203,31,1812,0,76,gianyar,2020-12-12,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,8,4.23,0.15,8.857142857142858,0.02,0.2857142857142857,,3.63,-0.34736842105263155,4
75,6,BANGLI,0,0,3,10,840,0,0,10,901,12 Dec 2020,0,16,2,850,0,35,bangli,2020-12-12,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,10,4.05,0.16,8.571428571428571,0.04,0.2857142857142857,,3.88,-0.30232558139534893,2
76,7,KLUNGKUNG,0,0,1,2,939,0,0,2,959,12 Dec 2020,2,13,0,924,0,22,klungkung,2020-12-12,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,2,5.46,0.13,8.857142857142858,0.05,0.2857142857142857,0.12,2.29,0.08771929824561409,7
77,8,KARANGASEM,0,0,0,0,1017,0,0,0,1040,12 Dec 2020,-2,12,2,977,0,51,karangasem,2020-12-12,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.55,0.12,7.857142857142857,0.02,0.2857142857142857,0.12,4.9,0.71875,6
78,9,BULELENG,0,0,7,9,1222,0,0,9,1270,12 Dec 2020,0,62,9,1146,0,62,buleleng,2020-12-12,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,9,1.97,0.1,8.428571428571429,0.01,0.14285714285714285,0.12,4.88,1.1851851851851851,3
79,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,12 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-12,,,,,,,,,,,0,,,7.0,,0.0,,2.04,0.36111111111111094,0
80,1,JEMBRANA,0,1,13,5,671,0,0,6,710,13 Dec 2020,6,49,0,646,0,15,jembrana,2020-12-13,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,6,2.62,0.06,5.0,0.02,0.0,,2.11,-0.375,5
81,2,TABANAN,0,0,8,13,1618,0,0,13,1647,13 Dec 2020,-1,155,13,1438,1,54,tabanan,2020-12-13,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,13,3.78,0.12,5.714285714285714,0.01,0.14285714285714285,,3.28,-0.3548387096774194,9
82,3,BADUNG,0,0,5,20,2636,0,0,20,2668,13 Dec 2020,5,204,15,2412,0,52,badung,2020-12-13,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,20,4.34,0.08,7.142857142857143,0.01,0.14285714285714285,,1.95,-0.16666666666666663,1
